3669,"[186.78126599084212, 4955.910721166473, 873.6268128977283]","[166.4816761316077, 5106.367032188413, 992.1124737569295]","[512.4322801652678, 4853.283026806127, 1058.1843993269558]","[492.1816641476906, 4999.401007999114, 1180.914151754732]","[343.35452824628084, 4686.955402826199, 1248.4108835754203]","[19.29223539470316, 4794.613741723336, 1059.1874064492297]","[1.7971777144765222, 4947.392537626854, 1176.979079622414]","[326.58938525932064, 4839.261887811218, 1369.0120050508665]"
3670,"[251.53102391726247, 4996.979358363278, 844.6210238971917]","[230.0967897525045, 5158.461978276324, 947.3437758843457]","[520.9967268675166, 4872.523015517329, 1094.7037763014134]","[498.2497095470819, 5030.075925738176, 1201.8615930576095]","[299.1287592701676, 4744.667771713423, 1258.612048174382]","[32.74078044127532, 4873.506405652793, 1003.9549001927613]","[14.475803809211587, 5036.8909856814425, 1106.3960317142041]","[280.99486197186184, 4907.740946361554, 1363.974600193375]"
3671,"[287.3599806381991, 5019.9980296332615, 822.8655307279539]","[255.6685773030432, 5193.840709652337, 899.4318696926651]","[513.7276321402261, 4927.461891975435, 1124.2577651534]","[479.9787525633502, 5098.008267748486, 1205.4863983191233]","[266.7608905919043, 4824.343996592431, 1268.522827532002]","[44.22905287541755, 4920.591472266278, 962.5355459221718]","[15.766152767763852, 5096.254889852809, 1039.050530266308]","[237.99136752438892, 5000.084579618623, 1347.9616587739204]"
3672,"[291.3953572297509, 4984.480811901267, 816.6862818302546]","[267.1000898728084, 5170.895674708484, 858.4865882005025]","[486.25077582281614, 4934.4606874002375, 1148.6077821597112]","[459.3023310617686, 5118.607187731714, 1195.373065742937]","[221.83484542476023, 4874.251117029127, 1286.0752451819642]","[31.426696960309037, 4926.851687575932, 949.3407372168186]","[10.482375191147606, 5114.849442700478, 991.0599803027479]","[200.36629162491178, 5062.871886123585, 1330.6204194768152]"
3673,"[286.7908291520314, 4992.448879135651, 835.3962670773436]","[273.77098229547823, 5184.026177719436, 850.115267016073]","[464.321712890817, 4977.061580361213, 1180.1984505775158]","[448.30234704635836, 5167.256355809069, 1200.0093394588878]","[191.1036509327403, 4953.348335379006, 1311.4533652839914]","[18.376140034675494, 4970.3350156268925, 961.7551074227989]","[8.809061134276611, 5163.254690285992, 976.3422908604008]","[180.94418954761457, 5147.310738236628, 1328.7258147646623]"
3674,"[290.39331684329886, 4956.919550935936, 866.8781266661839]","[274.33092010069345, 5146.83554662957, 839.2748534073058]","[457.90169512636317, 5020.167949270032, 1211.2371147938113]","[438.7105058318132, 5209.77956278183, 1188.8255489649284]","[181.2914499194187, 5020.097582697173, 1337.4315968341023]","[18.70604960783861, 4957.443248861224, 988.0712757683935]","[6.080147487244392, 5148.7089107362435, 960.1365487596423]","[167.98027168400972, 5212.9515432568405, 1311.8752215152974]"
3675,"[315.38303491497027, 4948.037420227106, 938.0339756442597]","[297.1494277551792, 5115.15681079923, 844.0836080623831]","[463.1263332676426, 5135.212809579253, 1244.2688867890854]","[441.49922574996253, 5303.770099257104, 1155.1405954060206]","[180.26061272539937, 5169.61819734847, 1350.2949846937274]","[37.68644630920154, 4981.409158461262, 1039.3895704116367]","[22.875418298560376, 5149.799221600359, 944.7970977978973]","[164.6085360701536, 5340.309172023177, 1257.3295634341146]"
3676,"[290.7071019677932, 4955.776038692296, 1039.6060938495662]","[292.86862654403643, 5075.401917267726, 888.698825334798]","[391.2316316631158, 5248.252700396523, 1274.115689983754]","[389.29409556895547, 5370.880095085477, 1126.5287256756812]","[95.85169200297507, 5309.444956260454, 1312.12199302644]","[1.1633283909986107, 5014.461173986149, 1074.5701168611065]","[6.840662806597646, 5135.1498118452255, 923.1622691267307]","[100.49649946952643, 5432.842295281715, 1161.2098053971072]"
3677,"[312.23419237350714, 5031.645057382774, 1090.5141997879696]","[336.32028822654735, 5112.47206025418, 917.3816427762703]","[361.45810355422014, 5377.40151373379, 1259.8423098311496]","[380.84077621063403, 5461.616487195275, 1088.508442036237]","[62.09535431500676, 5424.082782341472, 1234.522682435884]","[19.22150146668132, 5075.60938461253, 1063.8172762671704]","[46.82053248368861, 5157.605967640941, 890.5049291926216]","[88.50420194072335, 5508.7461498279945, 1060.8630934062996]"
3678,"[303.4281396499878, 5094.271179260119, 1094.4608966610792]","[335.9392172911217, 5164.006772999882, 917.9162748217254]","[301.4606968719259, 5455.0190001755, 1237.6379488197756]","[328.80329131104696, 5527.745751835514, 1062.1775654555834]","[2.7833706403358387, 5467.412998155865, 1182.1715300465314]","[11.442679841984123, 5104.546849356215, 1038.416925607235]","[47.33383658767942, 5175.803946167061, 861.9046971032382]","[37.264077593112766, 5541.160860760879, 1004.9843423092991]"
3679,"[359.59192886962865, 5131.905142926281, 1078.409223269442]","[390.36325499996565, 5205.4015612399135, 903.0825889913796]","[313.65632391272993, 5489.7879813581, 1221.420843581786]","[338.93147863200556, 5565.694188894805, 1047.000207706038]","[17.463713620561087, 5469.965859101997, 1155.7298923031417]","[70.29712495652714, 5110.704040876066, 1012.3709424965774]","[104.26065925104288, 5186.078953949109, 837.1927001051255]","[49.77906389836155, 5547.666601851069, 979.8285602966268]"
3680,"[376.99413666848034, 5176.777227407368, 1090.2904981640145]","[419.3071516137667, 5249.238099303041, 916.9496272928196]","[291.5568115676484, 5532.728254308724, 1219.2938288133396]","[328.1515890861516, 5607.198762951916, 1046.2675024673633]","[5.392434278295371, 5489.748800353873, 1126.0147008657789]","[97.81020542954833, 5132.930179468297, 997.361526622822]","[143.14139417953234, 5207.504312495948, 824.4277306210306]","[48.98977174420237, 5566.50641421359, 952.1454776851168]"
3681,"[388.43277867794285, 5187.083008010413, 1104.3571523544883]","[442.0430373146443, 5262.926623984808, 935.6511572361767]","[277.16124898889365, 5537.838109496329, 1227.775282519382]","[324.965810526897, 5615.443700282119, 1058.9107208643784]","[1.9974765953508888, 5483.641518155874, 1110.3618767619992]","[120.22598398960301, 5132.3126406244, 987.8781973192227]","[176.7154495377924, 5210.391759318208, 819.845738264491]","[56.7456010072344, 5563.837374261606, 941.2635816024972]"
3682,"[386.82865569194036, 5199.401429757, 1122.2742816929872]","[440.8188967825237, 5279.2196222219245, 955.5345542053888]","[276.13457253825544, 5547.2812298889885, 1254.0657609548407]","[324.3230508500057, 5628.877137738702, 1087.2031756093897]","[1.0109998854315239, 5496.550399015399, 1135.0208846604812]","[118.65961024854202, 5148.059356632131, 1004.1583241770081]","[175.53287528772685, 5230.089815630373, 838.1500373048697]","[56.148778184832885, 5580.726659263583, 967.9964897241834]"
3683,"[401.7222637920969, 5186.8817488679315, 1132.7063288131178]","[448.81870904931577, 5288.858239825244, 976.2750440897851]","[301.77603326000747, 5513.629091198346, 1316.7972158053094]","[343.09439921724436, 5617.417924896297, 1160.77217088549]","[20.735387377995835, 5481.661279309606, 1205.2961199919241]","[127.66381942378223, 5154.137228637839, 1021.7027689962356]","[177.7023602934479, 5258.1848993639205, 866.1632485070252]","[69.01995254047426, 5587.985941909009, 1049.1339197666655]"
3684,"[402.55494698762567, 5172.216668857938, 1118.0533470789428]","[446.48601544499496, 5306.981469094865, 987.6825813938377]","[290.04184881040663, 5448.127843112679, 1366.7627277847541]","[328.1309862569048, 5584.372878356455, 1237.110685810889]","[10.780783012857423, 5431.066277848185, 1247.7650802338053]","[130.29786486421628, 5154.5336395270115, 999.4556382729617]","[177.08999895003373, 5291.231142423007, 870.4339165374499]","[55.73929285970891, 5570.058784291558, 1118.6032382140368]"
3685,"[455.28718354702374, 5183.600640009072, 1103.0092478473491]","[495.62663619564097, 5348.9157375949435, 1012.8334541208226]","[284.83150440039805, 5380.906916077772, 1390.5116378577602]","[319.1491397280502, 5546.928156470613, 1300.6095152358255]","[23.529691134166146, 5365.997924944723, 1235.794591707404]","[200.93387149862113, 5168.661903101081, 949.4408539106364]","[243.7220751437267, 5335.798907347636, 861.3686833332393]","[64.24175772999345, 5535.213005359214, 1147.864221056445]"
3686,"[487.13785421434136, 5191.135355651409, 1123.564760436034]","[504.52178083969125, 5375.65225082648, 1071.2260444213903]","[257.12990048029155, 5295.40827416744, 1418.2951950273034]","[268.4663084735387, 5479.571788111019, 1365.5843802569636]","[18.66511667249895, 5269.992141902001, 1231.407937284872]","[255.369707373103, 5166.586984543492, 938.6785023949733]","[274.61699985810196, 5352.83317011223, 889.037633315213]","[35.48450101879942, 5457.878122316593, 1182.022387142555]"
3687,"[503.902958235794, 5202.955490542739, 1130.6065321611475]","[498.02323989512354, 5395.241657743354, 1121.6910669709812]","[241.314671310172, 5207.218936569801, 1416.389218810594]","[229.54269750792866, 5398.491952733844, 1406.4294031346953]","[22.601099969380474, 5195.67485265909, 1205.5115579729968]","[291.5347806011147, 5192.628853488892, 922.531683796472]","[287.05678924296956, 5386.19898327162, 916.7986009263274]","[15.471826816197453, 5390.465212232494, 1200.1398570718388]"
3688,"[503.75140223209604, 5212.861813415403, 1104.139203372502]","[484.5940583320593, 5402.3110339543355, 1132.9491967066228]","[227.72252487384816, 5143.833328326565, 1368.119612686943]","[202.81924537200888, 5332.147136126974, 1395.3387322493504]","[21.087033895591443, 5161.7394024384175, 1145.8148075648012]","[303.2117333579112, 5231.777145099821, 885.2143846291711]","[285.2017252694954, 5421.926971277909, 917.478900788568]","[0.33070892107883443, 5352.850231440904, 1178.507190477877]"
3689,"[530.6462999990616, 5207.365916916329, 1130.745223033208]","[497.8733176474852, 5385.236647602353, 1196.8962736448868]","[234.20847091801437, 5073.057053941787, 1342.2358190589784]","[195.95053598237604, 5249.966834625482, 1405.97280926793]","[49.966469719113704, 5131.693261064909, 1107.5978847628455]","[352.0665435346063, 5266.463130959457, 900.2700297907772]","[320.05029005415685, 5444.305927558176, 970.0497904733988]","[15.124348214056155, 5310.285174100036, 1177.6972503554164]"
3690,"[536.4261087177642, 5195.507004659505, 1146.98721434942]","[481.8181288692645, 5352.232216316114, 1244.676534503069]","[228.02775919805893, 5002.552369335707, 1282.2702366091137]","[168.36366941207282, 5158.603335089048, 1376.6706417218475]","[69.68714118264556, 5102.678768676993, 1042.8099416878806]","[383.14357290569984, 5295.439636021074, 912.4238791265523]","[328.844233312138, 5451.366010564723, 1013.7197982510578]","[12.493561523880583, 5259.1199992627335, 1144.1904216020932]"
3691,"[529.8582163740484, 5147.43050665592, 1189.0456546294756]","[461.51031895805863, 5270.200051899215, 1320.7431503672199]","[226.34170198085664, 4912.986543025087, 1248.680231837722]","[153.15974812718102, 5035.772759529842, 1376.7079267892236]","[75.10018077940728, 5066.5358588826875, 1034.2346912763662]","[383.419244379621, 5299.700032284342, 979.5900653681482]","[315.23896973909996, 5420.7548235115555, 1114.5697062803272]","[4.000631644543293, 5187.945331398516, 1169.24417237028]"
3692,"[536.8750826601355, 5137.18617127795, 1176.6583885330033]","[469.57923244629103, 5221.111454890904, 1336.3951783420719]","[239.370282094863, 4887.960190316439, 1181.111864200933]","[167.15032177905516, 4972.708484263814, 1337.3973338165733]","[79.9604970219517, 5086.855456543297, 1015.378724793411]","[382.4145757245243, 5333.703061923812, 1015.3354567632892]","[315.4005805648068, 5415.146574656996, 1177.811284123284]","[10.02279621925219, 5168.56348340546, 1178.0301380726216]"
3693,"[541.4013241136666, 5100.459558899111, 1152.5665924786847]","[489.2610204229662, 5140.083264507693, 1333.6725763359593]","[241.9290045422571, 4855.874921886911, 1118.84398078765]","[184.5981703787924, 4897.136203228928, 1297.2643443231084]","[71.6584920888239, 5089.220047446672, 1023.9952329379182]","[376.40710464612437, 5330.4182712387055, 1060.9264103089001]","[324.7483291120392, 5366.94383320005, 1244.009915911204]","[17.105898033413172, 5125.9312991150155, 1207.5688268226857]"
3694,"[538.2704130155013, 5046.613593167118, 1154.1406509744804]","[496.92437837227095, 5057.44442322148, 1341.920376300831]","[228.69781530622691, 4819.308390108763, 1098.1077963152136]","[182.09458679795586, 4832.338943661455, 1283.7997126032017]","[62.48520599467026, 5069.699354058375, 1052.1076476138721]","[377.3631143115504, 5292.992220131525, 1110.4549756834851]","[336.48487967863053, 5300.430404242136, 1299.6531763629162]","[18.75067961152724, 5077.320917988953, 1241.9817344564285]"
3695,"[534.3441783230456, 4986.832499745107, 1161.6251239709345]","[494.6350124230523, 4977.522270065274, 1349.8391735816397]","[214.101702227241, 4782.1409529540615, 1082.9571090763704]","[169.23273984255792, 4775.499296666364, 1269.4130251108768]","[59.59284879224667, 5043.581241288553, 1068.3191499256263]","[384.959199620662, 5243.777252175203, 1148.7586107126779]","[345.5658375670966, 5230.91385321826, 1337.9807335823177]","[17.358924633820767, 5030.95228470145, 1258.2659082414812]"
3696,"[523.0799100053755, 4941.684650422019, 1170.9931698276248]","[474.8238303190437, 4918.559901608832, 1355.992152175255]","[194.71828437329253, 4765.576404441574, 1062.332883149]","[141.55371073525015, 4745.588512568169, 1245.6281539454153]","[57.084188607374884, 5036.658554639471, 1065.4318392798295]","[390.2073684287097, 5207.8148515702915, 1175.643821226847]","[342.00788167303466, 5181.049652777695, 1361.3391345763876]","[6.035002915157703, 5010.245247104405, 1251.7629523936089]"
3697,"[520.4359710047605, 4866.243272216269, 1205.7897870977326]","[452.7398068337437, 4844.041250017457, 1384.709674954951]","[191.8220170328599, 4717.961824149347, 1062.026054517973]","[119.65957475100218, 4699.295649663668, 1238.8516744433011]","[75.53314733029616, 4998.853833662858, 1058.1714758017456]","[408.34453012296615, 5141.803903458674, 1203.8219921312145]","[340.3600446794329, 5115.957582780307, 1383.3558141154604]","[4.685519740236818, 4973.570151473358, 1238.0723234061998]"
3698,"[506.35137600847094, 4818.777992354444, 1238.3475771050812]","[406.92751459658786, 4809.550942223919, 1403.0223597278766]","[195.38446135824444, 4693.956191647677, 1042.4863368037566]","[92.269418820569, 4688.553230869433, 1204.2307030897916]","[107.87703086912853, 4983.487087610095, 1011.6222817443581]","[422.14218861946875, 5102.712506430535, 1210.2045619439853]","[321.99381335872596, 5089.906660023046, 1375.5182910178983]","[4.909351267163683, 4971.503422658164, 1176.7798265938363]"
3699,"[478.07030777427644, 4767.939624284087, 1267.5722311201494]","[352.13055024405367, 4775.670242190485, 1413.0625803672363]","[192.60644925872657, 4667.5008395479845, 1024.5393827368835]","[63.94906416834327, 4679.287949843303, 1166.4248481679117]","[143.0842736426066, 4962.9251228632775, 972.4785822031834]","[430.72532049891925, 5057.577275088424, 1218.8843656592353]","[303.5844891825118, 5061.850854745663, 1364.964005989392]","[13.294641038450198, 4968.2967215909075, 1117.9047252607086]"
3700,"[450.08262263489496, 4725.128040845738, 1223.3381420765027]","[315.0180346661059, 4731.484902972807, 1360.4701007321855]","[177.36255085898526, 4653.133169074419, 956.7241321664673]","[40.03282375923616, 4663.87338347139, 1090.3218037681995]","[145.8893803704636, 4953.138711242323, 918.7189455433185]","[420.2680537412175, 5019.065899226242, 1188.5006375868602]","[283.7988044073586, 5022.006205135629, 1325.9408586915788]","[6.878512596549149, 4957.347877879939, 1055.3982323645491]"
3701,"[430.85016925505397, 4694.92210305662, 1205.837324562827]","[282.89080762044387, 4694.81205034206, 1329.1095513501457]","[184.13329698759256, 4660.603707213455, 908.1872581485097]","[34.44221934986173, 4665.285311251258, 1028.1614548212813]","[167.75212779775714, 4963.972634472566, 896.4726829557076]","[415.5728925210856, 4991.8860735127655, 1196.8356639818853]","[266.0599465413384, 4988.414309126097, 1319.9459463566825]","[15.836393473974129, 4961.950985630708, 1018.7039739160273]"
3702,"[403.8465787075314, 4675.770935781049, 1203.6126710513715]","[247.32161885504627, 4678.846427326281, 1315.7666054404897]","[178.51812855540572, 4671.020473461676, 887.6268295158245]","[20.793023524641633, 4679.13783718434, 996.622442534043]","[180.6293669727869, 4975.034515339516, 890.6739618992609]","[406.483433975351, 4973.201428677249, 1209.105731811951]","[248.22957099933535, 4973.028800345901, 1320.8107041387432]","[20.133093775543223, 4976.497580648253, 1001.4068459883998]"
3703,"[380.90960783036905, 4644.291237981247, 1206.1418908949624]","[214.67605932369852, 4643.777800112037, 1303.3744494155542]","[185.87099701042817, 4658.3813987280655, 870.8749270427352]","[18.77819333744437, 4663.077488034003, 965.114439530445]","[190.24213014469834, 4961.804293235611, 889.6823799830729]","[385.5216302084408, 4941.009654060063, 1227.0926817144395]","[217.58114402138008, 4937.297706750012, 1323.5526751641742]","[20.17302136478056, 4959.8040802494315, 985.052518264482]"
3704,"[365.91760981931174, 4620.338247631282, 1249.2024168474356]","[189.8364595899035, 4601.270721353632, 1324.83233605647]","[212.88069024884558, 4628.88415946498, 892.6225547822208]","[35.825706265707296, 4615.03222583101, 965.3054316468545]","[186.31243748979583, 4930.577016346925, 919.3401155627087]","[339.9569755038653, 4915.302572923221, 1277.9098566097996]","[162.5851559660529, 4892.925428244017, 1352.4807411409192]","[6.809484574102198, 4909.750519025705, 992.6061567610423]"
3705,"[343.51980216528847, 4602.352456794917, 1274.9672266833895]","[159.68505862061082, 4572.464369756341, 1323.9520817210712]","[241.5325230428596, 4622.9816350317205, 901.0480358231018]","[56.903159667456556, 4598.409805483099, 947.2147703861568]","[197.4778863543477, 4921.623398255729, 937.249779524427]","[300.10162135368483, 4894.202447451524, 1312.9207424026054]","[115.29219412074579, 4861.014357377134, 1360.5268562216206]","[10.670503384423489, 4889.964505749465, 983.3332047682756]"
3706,"[325.48386362165974, 4573.4215039300225, 1337.5424553186501]","[140.7007033653478, 4519.986881886451, 1346.920704450339]","[297.76846986941626, 4604.991100020624, 951.6956632586813]","[112.11547812287307, 4556.909477087406, 958.3490984357054]","[210.97681008603985, 4893.972904726418, 989.0454201969308]","[239.80102260812026, 4855.633741464487, 1376.4876548731406]","[54.74938783360603, 4798.899622938619, 1384.1979111772089]","[24.095259806686677, 4838.621274673529, 994.914756162284]"
3707,"[286.2878679149231, 4515.681458506193, 1356.3941266778913]","[101.59363403890399, 4465.474361487125, 1335.056036653385]","[329.13647236604135, 4525.615960242551, 970.7675817370947]","[144.2056366738621, 4480.609734997458, 946.310073536764]","[244.04153542808632, 4817.448886155053, 976.3060890442775]","[201.83335709422096, 4800.831710189628, 1364.0618769091516]","[17.095280565555694, 4747.239598447197, 1341.2135853017378]","[57.86806850519184, 4765.157819433035, 951.2451544251521]"
3708,"[226.68047678262033, 4429.294684917155, 1353.2878221851038]","[40.135632571810355, 4413.023908539705, 1308.2954935227096]","[318.63120901150216, 4429.098335776751, 976.2101727802072]","[133.17909517530794, 4417.9677430872025, 928.1813544722835]","[287.2231231191323, 4731.508293943291, 976.0388701063215]","[194.43221592117666, 4725.028405772341, 1355.1959226171655]","[7.427111584203564, 4705.427000051033, 1308.6428170755555]","[99.32812983202952, 4713.4320526719375, 927.1339941925669]"
3709,"[185.2174107341148, 4318.415361877764, 1324.3729383491443]","[8.644552314729975, 4341.026910682978, 1250.8966140380926]","[337.49433420836755, 4341.789534327902, 968.1315650772824]","[163.3216406352008, 4369.552881290901, 892.525921194906]","[355.86478543546815, 4643.161361411541, 1003.8503047568915]","[201.34459032567568, 4613.1898937112, 1361.1141180729867]","[24.045824205768934, 4632.794543089084, 1285.595106923274]","[178.33916191797246, 4664.668745074612, 926.1003765788254]"
3710,"[167.7531473471508, 4274.989574267197, 1305.4168784935466]","[25.581713889819138, 4300.615824348113, 1178.0645894701322]","[430.2352420801935, 4325.531003822507, 1024.0074912403954]","[290.8561696618935, 4356.476549437687, 895.7928610830605]","[424.7570835398255, 4623.796338362105, 1082.7106427171757]","[160.05467703366588, 4566.574629604579, 1363.9054575960338]","[17.995634116332393, 4589.338420097426, 1234.2005850672397]","[283.1686609232192, 4648.613975637583, 950.954165267281]"
3711,"[142.97839686712277, 4225.471473872957, 1287.6056423568405]","[66.15049358601308, 4253.232769844468, 1113.2072179733727]","[494.6491499088298, 4310.878492356611, 1147.33500380427]","[420.284247437363, 4344.147790221907, 973.5933590902049]","[441.2500343894882, 4603.130309837914, 1211.9545801178338]","[88.1950110187855, 4510.971758901224, 1350.775197606738]","[12.68739651549103, 4536.067299013272, 1174.1650908506172]","[366.8685872513089, 4630.4513309902495, 1033.786322524557]"
3712,"[165.21018213843809, 4162.866150577068, 1239.6208223237238]","[127.51372500845946, 4213.400957412236, 1057.6503930721408]","[522.3471631037532, 4311.496918719466, 1207.92538133428]","[486.01680974021065, 4367.566220819618, 1028.0379643355614]","[411.11157549577683, 4579.0322354512755, 1300.0653745676]","[54.019737906314276, 4423.919369056019, 1329.0072142407455]","[18.51385054909633, 4472.405417347183, 1144.858494793704]","[376.705665208136, 4630.104216396493, 1115.0495590581943]"
3713,"[217.49541506705395, 4074.0735473555196, 1162.3399319620466]","[177.26687025511296, 4160.3756086820185, 994.9432620515126]","[539.1474725678866, 4288.551455377331, 1196.7159449246167]","[499.08725301145955, 4379.852336208996, 1032.7571940863593]","[373.94183171482587, 4499.944022833635, 1339.7493628970592]","[53.715748393944736, 4279.989612617916, 1301.180918986762]","[16.117847083693267, 4365.282323990461, 1131.3755392319201]","[336.9424278661629, 4588.1128426704745, 1169.8074045335559]"
3714,"[258.7612467492153, 4001.633078030314, 1119.8088345286815]","[195.4493918778024, 4103.177211494947, 968.9167383285048]","[531.8138043093094, 4269.267347311272, 1186.567565099844]","[467.7967345285887, 4375.132323969496, 1039.8788964787368]","[333.23088030946553, 4417.06922388993, 1363.0830249831556]","[62.51039490127536, 4145.098234182375, 1291.2887952993858]","[1.8816104783980743, 4246.586165962585, 1137.8395659357902]","[272.60419366343365, 4521.479601806088, 1209.9626679474911]"
3715,"[299.04186498068583, 3953.668685365757, 1124.1918872937774]","[209.35863325857073, 4050.7822461202463, 984.1422497737644]","[523.8283500087898, 4261.9717770509615, 1195.345026347435]","[432.94825353586174, 4362.950429868028, 1059.8191478285687]","[313.60537505663314, 4360.602831144944, 1391.6012261804397]","[91.5641174745012, 4048.7633514384866, 1315.011209169145]","[4.365545404215218, 4146.459593359065, 1172.273095361372]","[225.91015051535553, 4461.148780733798, 1249.3935417786086]"
3716,"[311.14884243588523, 3905.849463963089, 1094.632580876502]","[189.36756475112387, 4003.507317681253, 981.8483146127446]","[502.8750867269558, 4233.998710144013, 1173.3831292686634]","[380.1204049880037, 4334.792727101106, 1065.7030556022194]","[314.3704798854872, 4279.1374362104325, 1407.61973744715]","[124.95269733695868, 3948.499454672068, 1322.6983579442658]","[5.119114768013147, 4047.3832370849113, 1207.00814291152]","[193.76701766984596, 4380.693891093117, 1292.8850118307869]"
3717,"[310.10967417255284, 3853.9862251985596, 1075.1629164794397]","[171.70102231948076, 3962.352291611903, 996.4999172591004]","[499.20490365702204, 4174.287552908108, 1186.034838284965]","[360.378580672978, 4284.829618775806, 1113.0221837076895]","[340.78132983672236, 4169.008313167624, 1445.4811350172256]","[153.26903411506063, 3847.4207887446505, 1327.8681469303053]","[16.378367016952858, 3957.5886632817283, 1246.3433012001876]","[203.15995693368458, 4281.603975079249, 1365.4465142086867]"
3718,"[256.7773437823243, 3825.41721623746, 1053.371942491972]","[98.23734082731963, 3930.1733795515465, 1022.0791251888797]","[445.1135070555301, 4143.793568156342, 1170.8815911744807]","[287.2487522777846, 4249.888384757867, 1145.4699187139793]","[346.927717801921, 4088.58943801662, 1453.2826088895029]","[158.76191540314167, 3770.0085734960244, 1328.7351261892425]","[0.9733330075368113, 3877.072158576775, 1294.6401440783222]","[188.59768763506318, 4197.777113608376, 1421.1482202189277]"
3719,"[220.66273534027894, 3816.287698149378, 1029.1866053084677]","[51.301739305064785, 3906.23281753568, 1046.9279475510734]","[401.531069498057, 4125.226355469216, 1179.140201809321]","[233.79958101621813, 4215.410277670579, 1202.723076019947]","[361.21680047119827, 4005.3062944229887, 1455.6039764233142]","[179.24692889606266, 3697.5555022279145, 1298.7963630230984]","[9.92853988649293, 3790.3792416489455, 1314.2026063355474]","[191.55783803091143, 4099.756242167979, 1473.4368035590915]"
3720,"[193.2785736355597, 3841.108630546813, 986.3972896494015]","[28.8187357630529, 3922.0275882656006, 1045.4998336951458]","[395.9884298583245, 4113.710947183333, 1174.1184140485555]","[233.92719214630208, 4193.633942496074, 1238.7064474562674]","[391.6808953558791, 3936.3250628264486, 1421.006998595824]","[186.97604789577937, 3666.339374496016, 1227.0588988342686]","[22.278066211740878, 3750.5727747206197, 1284.5186665479266]","[226.98794960393727, 4021.6171437356697, 1481.2104905437423]"
3721,"[165.56891919234255, 3883.185874659585, 961.3514350604505]","[22.468178622746166, 3950.8893565200997, 1071.0165767255285]","[421.92681675337604, 4090.3774960703554, 1166.2777383170042]","[282.121822407376, 4155.604091618598, 1280.39696893608]","[449.3638594638583, 3854.6035289735337, 1356.2675410145373]","[190.10067971664517, 3651.6337355384157, 1146.5103517258067]","[46.73387924657396, 3722.972566015946, 1255.5013952980871]","[306.6059164720787, 3926.2425556381313, 1468.1200575723028]"
3722,"[118.28742985271478, 3925.2234538127814, 973.6890175410838]","[8.638522215541197, 3959.7838670775086, 1128.1905437243913]","[432.10420020815565, 4044.3116994789216, 1168.5724539305731]","[326.28269848873043, 4074.955097259972, 1325.6900403245436]","[470.74560392879613, 3758.8998671527115, 1265.9644858891038]","[153.6001569318731, 3645.4839576585937, 1068.5618293700443]","[43.96201159079632, 3683.710420226658, 1223.6119194558069]","[362.3092127193866, 3796.461035485166, 1423.6149650637044]"
3723,"[80.85842189652307, 3956.177900600486, 1011.5332709998296]","[1.7464119914508358, 3958.3635105045732, 1187.102458792427]","[431.87798001407975, 4010.516571339822, 1167.9784948718645]","[356.6095035419718, 4008.0980274284834, 1344.4776481358547]","[460.55930259651507, 3708.6415886549926, 1190.0501184250606]","[106.35805962507278, 3660.563482264599, 1033.0718172448085]","[27.672989124279987, 3666.17592970746, 1209.9883961849634]","[383.4250645306107, 3712.93474937974, 1369.0887845784484]"
3724,"[61.352205610091275, 3951.0751568759847, 1062.159543168325]","[5.497691416204631, 3932.6100645867427, 1245.5371326249979]","[432.2754526969741, 3965.2029132637463, 1175.556547807361]","[380.02751021163596, 3941.861127126505, 1358.718928044027]","[442.81583472284484, 3662.157023143999, 1153.4122747193524]","[69.10458728373332, 3654.4549352205518, 1040.7499773117393]","[14.077881686584348, 3639.168091223329, 1225.8464112634256]","[389.5028641961629, 3645.190057880312, 1340.2084608484122]"
3725,"[68.14327080436131, 3921.579925141411, 1112.535050658531]","[33.25244015543929, 3864.239500427376, 1293.0419267997677]","[450.0187450917238, 3901.173783424092, 1178.8467457744678]","[418.4293096721822, 3839.039913508745, 1357.6333050769115]","[442.3193136168457, 3610.4358283106944, 1090.244035805974]","[58.09463105937728, 3637.0101111917456, 1026.3894143521695]","[24.389135737308678, 3582.3661273116963, 1209.1468776764145]","[410.4260878021851, 3553.7352652145296, 1274.0668694820797]"
3726,"[53.46766523158827, 3867.783477909319, 1179.7680299909816]","[38.42490535088915, 3760.8618018052225, 1339.234318774184]","[440.1358155844981, 3837.8071494988753, 1194.98941720843]","[428.13111508434565, 3726.8502933977193, 1351.0906896505146]","[419.5474958630674, 3584.0289371270887, 1028.8237769010962]","[30.884204350177114, 3619.1703878625185, 1017.9547314685833]","[17.2993073998649, 3514.2216963821334, 1180.200035010184]","[407.861399966935, 3476.84632148072, 1191.2992764538274]"
3727,"[62.43615129942637, 3815.3756246384914, 1220.5497110988113]","[57.966791223026945, 3677.1744126512053, 1354.5962572302883]","[446.8443778714326, 3772.7538222768494, 1188.050069587786]","[444.8711932002069, 3631.255050769885, 1317.6546536589601]","[397.8953649067124, 3561.138511178303, 975.303191254019]","[12.178721818991018, 3607.922195430824, 1013.33173331045]","[9.52567496192378, 3471.0133962840637, 1150.3399733855197]","[397.0449154373172, 3421.949627530758, 1111.8634244613868]"
