3179,"[173.00059077828914, 2238.7829710102724]","[288.8650440760419, 2149.654772042532]","[415.66428231905485, 2149.236749589618]","[530.5425557216666, 2055.369264221497]","[263.4612363922218, 1888.65898518863]","[23.22858706401379, 1983.974935059372]","[142.24373654452378, 1896.7939524472367]","[383.7366452931545, 1798.999066534328]"
3180,"[158.32715468937664, 2232.2962882877723]","[251.3010791045536, 2148.4764553393925]","[441.11270213842687, 2124.14168800384]","[533.5807406811238, 2035.4067843264374]","[290.9539285630836, 1864.0080267684116]","[10.191229804188032, 1978.0639387491294]","[106.29531707814391, 1896.1543278342938]","[388.3981816151791, 1779.5551724603515]"
3181,"[172.15814539808608, 2230.5221609345563]","[243.7414877432001, 2143.7272298772878]","[476.96307084856915, 2109.846936974868]","[548.2599127701063, 2018.1442899263811]","[322.94426460146667, 1855.7674727521155]","[20.001252767880853, 1982.273288611173]","[94.7041404121168, 1897.2631434166606]","[398.9464569588125, 1768.159013799964]"
3182,"[173.3088112396066, 2234.360705573708]","[226.82074706769242, 2146.489409616675]","[490.0053037828792, 2098.4924773384023]","[543.3394254936055, 2005.6879711108415]","[331.58600590453295, 1850.3792114252024]","[16.68137947780439, 1992.0353795553797]","[73.2930332259424, 1905.8265152947895]","[389.41969659366066, 1761.5143506577858]"
3183,"[178.94591508233628, 2217.932421642968]","[205.44654499070515, 2146.7670193202475]","[506.66513850907853, 2047.228636524109]","[533.129635543159, 1970.772880087845]","[343.88349534147386, 1800.0701586542]","[17.84446280628292, 1976.840434145627]","[47.36831629252394, 1907.307225349803]","[374.48903749128743, 1727.8055615400508]"
3184,"[172.91217655721175, 2233.345345077595]","[197.6322079715601, 2171.2649950067744]","[491.4073097875944, 2041.1138767921236]","[515.8225505996179, 1973.5891133781781]","[316.84541394796497, 1798.1922105865697]","[0.3345866622212368, 1996.5764063182091]","[28.161504509228063, 1936.0631935769218]","[345.6284557497147, 1734.9125953377825]"
3185,"[183.1769712502628, 2259.377986917418]","[223.7027134558939, 2200.983934878199]","[495.1250135354285, 2070.732169955167]","[535.2315671974798, 2006.842329559377]","[321.2867679702531, 1823.890487029919]","[11.428850698533097, 2018.771570449941]","[55.125459932695776, 1962.0208411175365]","[366.0112214032497, 1764.3958844209844]"
3186,"[162.18241044114433, 2268.3265280879973]","[201.1624061064917, 2204.2192797778885]","[484.10664525805845, 2097.511377209745]","[522.939135560192, 2028.0055608417897]","[320.9607964556125, 1845.829305818796]","[0.8245296450526851, 2022.8466645868427]","[42.88611835681417, 1960.461650539072]","[364.1522368775863, 1780.7340969668426]"
3187,"[152.43118759819234, 2251.3043850018753]","[179.1795745035204, 2183.589480890667]","[490.2596695777691, 2095.6451715774183]","[517.2864235942518, 2022.6105166950892]","[341.1329231144185, 1839.9526056495788]","[4.626319760401917, 2001.7901042841322]","[34.28812992036209, 1935.8708394169453]","[372.00689633219173, 1771.3605096299673]"
3188,"[149.33371585886835, 2259.8203913166376]","[147.84838709738096, 2190.2262678384227]","[497.0577065176485, 2098.432270187089]","[496.18613930505126, 2023.5364773107772]","[355.37634110927684, 1846.2501466586982]","[8.605700671902023, 2013.7653821139938]","[9.819912789707368, 1945.8985026324383]","[357.7119687564182, 1775.685843159504]"
3189,"[175.83487757578357, 2263.505860755622]","[150.77992517213212, 2210.7763777868236]","[523.2070548856846, 2090.4044068687526]","[498.9438112969378, 2032.118731523629]","[386.0602978187707, 1833.5113358656026]","[39.42317908012361, 2013.0012948293386]","[16.877620438536233, 1962.1097116660135]","[364.50435886567124, 1779.943469889344]"
3190,"[200.1421145045378, 2258.298328406142]","[149.01216171729487, 2223.543691148941]","[537.6295822389138, 2075.861877831498]","[487.363309173666, 2035.3405696236118]","[402.9072112664862, 1815.9633823586064]","[66.02793907492828, 2005.0037138620633]","[17.19213649273838, 1972.1941797109403]","[354.8494484039697, 1780.5281550278262]"
3191,"[205.11246052789633, 2260.813712601732]","[130.38071103355773, 2243.3305749058345]","[530.8064083741291, 2086.8104129176772]","[457.11223338646175, 2063.431356768311]","[406.2220769212271, 1819.4749983849206]","[80.86571831335172, 2000.2818052631978]","[8.138596696642573, 1984.955155258057]","[334.1088519466847, 1801.6416003917893]"
3192,"[218.2748722228289, 2256.3213233065667]","[124.20961116864011, 2252.8730784435847]","[523.6435869042311, 2083.910015127426]","[430.54301582424296, 2074.488963928781]","[399.97465991596255, 1814.9014411085116]","[94.94824257162465, 1994.215387744652]","[2.6928316949606677, 1993.030622741276]","[308.1006377253548, 1811.3014919427546]"
3193,"[237.2364786359051, 2252.724730479336]","[131.39871095260946, 2257.4125852316956]","[524.4265784246215, 2076.8746098160204]","[419.39683297444685, 2075.5516807419503]","[397.5852029405471, 1809.5210023445634]","[110.85710029433199, 1992.3006909047976]","[6.730535618952901, 1999.2710138025693]","[293.6466711035921, 1814.1196095892947]"
3194,"[244.54307084989233, 2237.8269701248014]","[126.84622596392167, 2246.2283643458695]","[513.2615878537666, 2060.0566833067583]","[396.28920049760455, 2062.433021568355]","[387.735527361582, 1793.8204684405619]","[119.50220603897272, 1978.5268669661755]","[3.368417759145201, 1989.2143222598268]","[271.61848224559645, 1802.1560911617782]"
3195,"[263.8566994941512, 2240.257085275893]","[130.35997507877852, 2256.6750987292035]","[502.8478845482164, 2065.486154336264]","[369.93918710253735, 2075.8665911844278]","[380.1953118344241, 1799.0979174183897]","[141.7271066408544, 1980.8312692774082]","[9.566509357256628, 1999.5950399036317]","[247.801395147993, 1815.5778920376233]"
3196,"[275.1243754166506, 2214.0524413588587]","[129.3059949728448, 2242.9507836193698]","[483.9985550501959, 2053.6756737807154]","[338.5919306448589, 2076.556878091647]","[362.96609604686574, 1784.4574924299593]","[154.7003340855716, 1951.8346648362485]","[10.023941243227766, 1983.2328080067325]","[217.82020846496457, 1813.7167860895897]"
3197,"[301.7449027291525, 2177.504957700136]","[138.43403117457527, 2230.9219199634904]","[447.8211456209681, 2064.7214484911774]","[284.4622069927552, 2112.325698261441]","[326.84033467737186, 1789.8613855345955]","[181.66548284132958, 1909.6035069878099]","[19.17622102831935, 1965.8900868296748]","[163.42486228846818, 1844.3987533821025]"
3198,"[316.4776177844196, 2113.257095100481]","[143.97258510105797, 2196.357596821994]","[338.11119561620575, 2060.771897905307]","[164.23101748485936, 2138.559769353002]","[199.18942696614607, 1792.7788453103753]","[179.56258509632966, 1851.8570134938457]","[7.588970028577413, 1938.1376153468782]","[25.45394010405692, 1877.8705174526058]"
3199,"[446.0288591384117, 2075.462144023411]","[288.1635675577893, 2171.817938023815]","[337.64347255993994, 2103.0529710471737]","[176.97719892302007, 2194.8529995659424]","[184.0731590594794, 1842.7627460236704]","[295.65590757892255, 1821.1752446465155]","[138.1195359862984, 1920.9826786794824]","[24.082715668915867, 1941.9463011540945]"
3200,"[529.2263930619779, 2002.7954751902312]","[430.6527071937103, 2105.668287248025]","[316.8642162864717, 2157.4010342894267]","[213.5654085796209, 2257.3409645209576]","[117.456700266609, 1930.6706593444094]","[334.957819135685, 1780.5929884207678]","[237.1994855108578, 1887.0335304054177]","[16.818137025884432, 2037.4038066866938]"
3201,"[491.8760460988132, 1961.001622486679]","[487.2367034427461, 2018.0732571529406]","[241.59886062811162, 2242.172435299877]","[231.02023618116252, 2298.169178572109]","[14.110945730339113, 2049.3600129955066]","[270.85588699820204, 1770.9667287437235]","[267.7617307273917, 1831.4050264076564]","[8.393387733872673, 2110.664243027384]"
3202,"[473.6078672082559, 2055.6551645507548]","[475.2275145302175, 1994.0844334852025]","[269.00949239097747, 2367.9192101947065]","[264.6043945873695, 2306.6182711800298]","[14.716030453964867, 2207.900519314651]","[226.11933523699926, 1896.8967247691933]","[229.76485247340233, 1837.741769644045]","[15.883490551235445, 2149.181101907954]"
3203,"[439.4833708140762, 2151.756296458712]","[472.99292802754127, 2088.3462272339184]","[261.89999210095294, 2465.579216905982]","[289.3649321134861, 2402.5241741000864]","[1.0705312644088667, 2309.3589692419173]","[185.60050484438196, 1996.69445356329]","[221.48859224080596, 1935.6539421903537]","[34.80143499816885, 2248.7709587877434]"
3204,"[453.5743288146877, 2207.439232857198]","[510.94569681301704, 2201.0218264936375]","[260.6523245441617, 2536.709992510052]","[312.04572899366116, 2530.34446991312]","[17.984664215260604, 2369.641334091795]","[217.67423402093206, 2041.9649443257222]","[277.3195146529078, 2038.4257473188416]","[75.64345567458892, 2366.9535542204444]"
3205,"[486.6043719822866, 2204.2303429013714]","[497.30112377800026, 2278.003483025431]","[270.77989486504123, 2506.1946085112104]","[275.42647675382034, 2579.6344198323504]","[23.12424432860882, 2351.4172887399673]","[245.72445145587892, 2051.360155161999]","[258.3916656935004, 2128.264247781649]","[33.347472807539475, 2429.6154420014923]"
3206,"[445.4421226015565, 2177.558955957988]","[455.50601206226514, 2288.7249026094864]","[279.70181254968014, 2468.3386274421287]","[283.75755123130597, 2579.819641198692]","[8.76096146682899, 2367.8951066952995]","[181.4749104417601, 2078.099243675741]","[193.92636263022038, 2191.9997164595907]","[18.911666193481736, 2483.5669054653695]"
3207,"[433.7414112997974, 2151.121643412013]","[408.72908052043226, 2241.448413638629]","[311.52457101253344, 2467.3088302873525]","[280.81461392083725, 2558.1587078568677]","[27.523500026074764, 2360.74154336544]","[156.55143853592085, 2045.4086951303368]","[134.00667360925968, 2138.4984922367667]","[2.615083551329228, 2455.5716694382263]"
3208,"[442.1762400681166, 2141.924110710455]","[381.12946147583375, 2179.606735106392]","[341.6444758755704, 2500.0338099412825]","[275.3665455040193, 2538.8353651773023]","[64.80446989172356, 2393.578110926429]","[171.6726124512022, 2035.792201728029]","[112.87654189685804, 2076.0668491560295]","[3.5656648566334743, 2435.4775165319293]"
3209,"[490.37225877820737, 2201.1870824808316]","[399.56791312365084, 2176.609381251369]","[345.97753236962507, 2560.473290279653]","[250.27615514797816, 2537.1425883903753]","[103.6056454090596, 2444.5177319900436]","[253.70018488119757, 2085.4340932364676]","[164.45014114513123, 2063.18297998054]","[11.664900941081846, 2423.438747708792]"
3210,"[516.8814503128233, 2307.0771279548494]","[428.76915062060607, 2246.2862067488213]","[299.0902050982909, 2628.338017549179]","[206.02519855438186, 2568.073688827221]","[91.66273805321998, 2479.2426774928854]","[314.8549738966035, 2158.952835711798]","[227.68747183998312, 2100.49644429336]","[1.6106132328654903, 2421.3349683746073]"
3211,"[530.4552517587308, 2402.292935814323]","[460.36384418086845, 2344.999100536088]","[250.4852907591353, 2669.808349069511]","[175.36835237948253, 2611.5843894483014]","[75.31176878207818, 2462.240119523119]","[360.4529736627833, 2197.317616668724]","[290.8554833947205, 2142.819766755239]","[2.7827680995910793, 2407.705072412272]"
3212,"[516.7717637894003, 2534.735874060153]","[474.85664687753854, 2492.7165004760964]","[181.63616783778264, 2727.631172857379]","[134.80998751258005, 2683.0931815534072]","[48.9987427564671, 2467.5371457238375]","[388.8611142604128, 2278.915458092103]","[346.9637059116204, 2240.0884715716875]","[4.283203707731564, 2428.082496047251]"
3213,"[514.9061747762786, 2523.4626106259534]","[490.6228155551736, 2516.2147377396104]","[180.27344164017276, 2716.733405599246]","[150.82818540550952, 2706.6963128298285]","[37.09895628984586, 2449.540903997431]","[376.7760765791419, 2260.875548427512]","[352.7298761714793, 2257.104457233206]","[10.295947810619598, 2445.3335943921275]"
3214,"[518.3265754235408, 2413.7087788131844]","[489.087776637519, 2398.6600883496453]","[216.67776786875947, 2656.3085707439786]","[181.95761905830932, 2639.365915212662]","[36.255432879991076, 2415.2119894025413]","[343.5333255950286, 2176.3065264839547]","[315.013593280682, 2164.5784872717986]","[4.925186693893924, 2403.4065304657775]"
3215,"[511.94065453009006, 2289.1101097785904]","[476.311645273691, 2247.073293957727]","[258.34132582176693, 2582.44547700807]","[217.02442271709373, 2539.8511286102366]","[39.31776507279431, 2387.946536759842]","[299.0607817512941, 2096.8398051346803]","[264.6903838240186, 2057.6388149374848]","[2.1485953329578726, 2349.019629397378]"
3216,"[511.041981249042, 2199.7939363274304]","[480.47378371838204, 2149.402144064343]","[304.84296445147334, 2524.1895512579654]","[268.4570724236737, 2474.214265887223]","[55.169963849662985, 2369.6856617230874]","[267.91693592843694, 2046.4134739338701]","[239.12789673605224, 1998.48676686978]","[23.70828339445145, 2322.3636336591494]"
3217,"[469.20209765503114, 2174.3330407201947]","[446.4512774349255, 2126.369549716797]","[288.3098245554679, 2511.6781735983495]","[259.69093565718777, 2464.5100954463433]","[24.76102855602901, 2373.7973280916317]","[212.38923792312104, 2037.1464598733019]","[191.699381961615, 1991.529267164424]","[1.5128055603877115, 2328.9610831181258]"
3218,"[472.46490552230375, 2167.712377152489]","[459.434421854922, 2133.9533872195684]","[305.65170898431234, 2514.6561899700346]","[286.70983547754554, 2481.7908835644475]","[34.89754230774568, 2381.4997826647127]","[208.5677493148028, 2035.1617508092304]","[197.7815206709843, 2003.8161533371062]","[21.654475233666545, 2351.1060099771503]"
3219,"[462.2899651779237, 2188.6736629042184]","[463.5169400961254, 2180.824277655351]","[283.3574373093411, 2532.8006921639158]","[278.5814428415863, 2525.476215944403]","[17.127703711237903, 2385.968756081839]","[202.96630823899724, 2042.8965630082644]","[206.43252976648134, 2037.7515080206408]","[18.188803667682553, 2381.8560140677832]"
3220,"[475.1671171273416, 2251.500026430945]","[475.5012546220918, 2258.985430386221]","[259.4559940484586, 2573.8957936799516]","[253.7726248758128, 2581.1838241603973]","[10.938297426156993, 2399.16822502847]","[233.38980022447723, 2078.6476049073003]","[235.64225018791072, 2089.1523489050273]","[10.674858993255299, 2410.5365962346104]"
3221,"[479.1766553203638, 2326.1181237119235]","[503.3925329772062, 2347.9715394268487]","[221.67594784665405, 2616.5204348501043]","[239.9093325197073, 2637.354910732314]","[2.970549365353023, 2412.968048521463]","[266.94057361083355, 2125.339273348278]","[292.75490807227015, 2150.4959817786075]","[26.358489056670592, 2438.7523907103964]"
3222,"[480.14151410773684, 2354.955335670393]","[514.1102494556098, 2394.383918805904]","[196.25745246339693, 2619.5772158656177]","[224.3873389006667, 2657.4563511865817]","[2.209599541835355, 2402.2359720434274]","[292.2371389476534, 2140.9367030370186]","[327.50827236897726, 2183.8322273942695]","[35.10747703614424, 2445.659203447087]"
3223,"[487.67192404388186, 2424.568480679054]","[498.41793666302203, 2441.186782067503]","[197.7340708559242, 2682.4997688695753]","[202.66738770445806, 2697.400288253741]","[2.1750823151354597, 2452.4808339514493]","[298.20662425093394, 2198.071859541793]","[310.112014240308, 2218.1337321833266]","[11.513957224514233, 2472.816091868714]"
3224,"[504.7775980133685, 2444.0078667142157]","[527.4282744418146, 2447.806516795936]","[225.64139954617818, 2712.3523095641463]","[242.4060987289819, 2714.6720401345037]","[23.34677056406432, 2487.8497408188327]","[308.71881552327244, 2222.7774821375524]","[332.7089044550425, 2229.920079446203]","[44.87084310913284, 2495.268332321317]"
3225,"[478.28847300207667, 2452.7168159300654]","[534.9438496875823, 2431.9730962166645]","[223.93771633694632, 2725.0016923950975]","[274.71731017121965, 2702.999365362524]","[18.603070234772296, 2505.1066088888774]","[279.27966808234487, 2235.8427495234705]","[337.59469184637373, 2218.2609887979443]","[74.79351930312964, 2487.6864747265336]"
3226,"[445.74948800074475, 2502.4069203912504]","[520.3439439471155, 2423.9159933062037]","[231.10799290095784, 2741.820959605901]","[299.86834838178214, 2662.187696770329]","[12.709108520303891, 2530.340124815821]","[233.8107959403723, 2293.6669482496186]","[310.44779088110243, 2217.791043134482]","[87.48500951617476, 2454.1138390474894]"
3227,"[403.8125148898208, 2557.0566367586034]","[486.3155992979156, 2414.6717059246203]","[265.9909433652223, 2709.7443461149073]","[342.7886867311114, 2566.4028002568643]","[18.071698975120942, 2536.741096698043]","[162.56775164229757, 2386.156511716039]","[247.7398180611859, 2245.296752712475]","[101.69397253650831, 2394.847342715486]"
3228,"[332.41955460689314, 2552.781302246562]","[408.60204963699607, 2381.5542769373337]","[276.9446793524853, 2626.7753783034536]","[347.7396927775935, 2454.7238247540217]","[4.1784446153073835, 2494.251175372814]","[66.33297455435103, 2421.810489436705]","[145.69510807490175, 2251.233852945571]","[82.26426707368363, 2322.2410981232533]"
3229,"[311.5503759635994, 2529.2873512356246]","[374.4552938286001, 2347.896511507885]","[306.83433584323296, 2560.8920041540896]","[364.63230335713087, 2378.8292094737567]","[21.307166847044915, 2456.4566106716456]","[32.60195525526767, 2425.9999214560235]","[98.91806062005519, 2244.7530897668985]","[86.46788964863974, 2273.6302858919635]"
3230,"[314.1695801907987, 2505.4848614112875]","[353.1476915074164, 2316.9664431135607]","[323.4790475702745, 2497.2024431439677]","[357.3895616017186, 2308.3407020139766]","[26.768322981172652, 2430.8846896384266]","[24.07218611875792, 2439.6913311302715]","[66.48660459310585, 2250.7300088702673]","[67.88675584590655, 2240.285500338336]"
3231,"[316.12174972453295, 2468.7866944534876]","[340.7161446703358, 2279.033261937421]","[318.82353740846656, 2425.721765961077]","[338.2885523856421, 2235.7262477198346]","[17.987183874637132, 2382.9103169697255]","[21.954924852777133, 2426.1934568380084]","[49.92133093968686, 2235.619054364332]","[44.505096492864816, 2190.62720905705]"
3232,"[331.03596424886814, 2422.5120894496945]","[352.5563299611042, 2232.674085065031]","[307.11268854526134, 2371.779053416416]","[323.2959512407906, 2181.762764522594]","[6.6900622212934024, 2336.6742254293563]","[37.420937211287566, 2387.5039368576317]","[62.19916967577345, 2196.735744845744]","[29.856717740840423, 2144.196570507022]"
3233,"[367.48059761859724, 2372.4969868911853]","[384.2977009910129, 2182.3410190486784]","[298.89270226365454, 2316.8854260307353]","[310.08107026504547, 2126.721607856581]","[2.674802688163619, 2294.359098116213]","[78.22771164187193, 2349.821299384614]","[98.07637095471264, 2158.58202773707]","[20.66023142107397, 2101.4495936336853]"
3234,"[405.7040354816166, 2335.8765800194224]","[423.97089509210133, 2148.4255805936136]","[299.7340477442163, 2248.6631952093353]","[312.17505494889093, 2061.085327151935]","[11.267614228602806, 2235.9233709727127]","[124.26986808184651, 2322.981377197406]","[145.3657242326743, 2134.2500820443483]","[30.347744262725737, 2045.4200752415643]"
3235,"[431.4610779322539, 2318.2141030306043]","[440.9248233725655, 2142.6618520528255]","[278.80847133755816, 2166.416628755801]","[282.296302092492, 1990.9276048282468]","[2.93537771804204, 2201.2193428584305]","[162.58596859374444, 2352.281493319861]","[174.53135881307304, 2174.789877846079]","[12.620826036657313, 2021.9381752790298]"
3236,"[466.9364215307324, 2288.7252105293733]","[489.51802894439817, 2132.5281178753035]","[259.9684707638249, 2080.5661812721537]","[276.48133135907534, 1924.4454996720333]","[9.830404679897853, 2150.1318167423983]","[223.6353113566409, 2357.2423525256077]","[248.31515062329464, 2198.656113528738]","[32.17898481127172, 1989.7631436176225]"
3237,"[483.2762006402846, 2286.2993255159467]","[532.6771896447252, 2137.1964889903115]","[219.94873215146083, 2065.4806813903]","[263.46653024307886, 1916.547599392446]","[16.837842357973955, 2148.9758186088093]","[286.4601859360424, 2368.556332330657]","[337.4230001246855, 2216.9142505601753]","[65.59162892384973, 1995.6039411020145]"
3238,"[485.0987189309616, 2257.028933151414]","[542.9498243766985, 2110.6035543648773]","[181.3528525738806, 2047.3442237636439]","[233.68004390238653, 1901.5999922878384]","[22.597285495627737, 2156.3608016214503]","[331.9618887521291, 2364.1966010971582]","[390.81223165102244, 2215.013311630418]","[79.31302917624512, 2005.663761541998]"
3239,"[464.303704926449, 2216.5090198199055]","[523.4110255560863, 2074.764488499141]","[121.7558061892712, 2039.2833545200322]","[175.972885849033, 1899.1840110848527]","[20.986529392909226, 2190.445470864573]","[368.1328282885934, 2364.728810237485]","[427.49375077348486, 2219.915125217112]","[78.32257843062962, 2044.553243614586]"
3240,"[430.4064822890754, 2144.094832774356]","[494.0731193774313, 2020.04421162505]","[73.49672113279753, 1994.5787359057435]","[132.86066702117427, 1873.1550170015632]","[16.33577483719291, 2194.8271468393314]","[377.0045473789866, 2340.252361435754]","[440.43644786896306, 2212.80838715999]","[77.92980050059141, 2066.8366396572296]"
3241,"[378.7691651651011, 2049.6155198908205]","[452.12925217361305, 1964.7124575548241]","[20.565349108003712, 1953.9959342626212]","[90.317208605784, 1873.0407869488033]","[8.06863454453389, 2215.872059939573]","[369.11555777505976, 2305.929158555913]","[441.8167385889109, 2217.3922153263184]","[79.22952251367394, 2127.671606878221]"
3242,"[346.84148768602955, 1964.9337917337805]","[452.6501091712194, 1929.443636619762]","[22.606394235780776, 1940.9375070589008]","[125.56813371230493, 1910.3893290997764]","[46.767029058928124, 2238.5949570191274]","[373.0054644728171, 2256.0651454182785]","[478.0732711963131, 2217.0989292912636]","[150.89020604252283, 2200.8725948698466]"
3243,"[249.3424879079964, 1862.900042454629]","[398.31293380385017, 1863.766477322499]","[7.584624288609318, 1942.4945681620331]","[154.6040350536923, 1949.000818533352]","[54.454238852607176, 2238.439444010357]","[297.4381834704906, 2151.909710417528]","[445.9653957503586, 2149.8906765489965]","[202.89185060094266, 2238.4579973103296]"
3244,"[73.99775121722976, 1805.6697095012187]","[262.51300864621066, 1805.7148861642593]","[4.660514631364121, 2002.747361811376]","[192.37206638046794, 2008.8083328131295]","[42.264048226735014, 2260.7967868512083]","[112.1781463377902, 2056.886927312103]","[301.1768028821342, 2054.8501832351176]","[232.3222593499511, 2261.2282724887755]"
3245,"[32.39707541678473, 1822.6609139777202]","[208.16505451699487, 1773.280945733389]","[189.08334553368826, 2078.4238225654817]","[365.1979904841606, 2034.9596963689357]","[176.28842364670692, 2287.3581847582254]","[19.828829471234773, 2025.219834752865]","[197.31896162644654, 1974.1899406783054]","[355.71500523101446, 2238.5276493771776]"
3246,"[82.12891173861915, 1862.3816048351878]","[199.9825027320914, 1762.3260448229855]","[379.79316288863225, 2083.7089900865017]","[498.67654770176404, 1989.131130721893]","[320.2399381296645, 2270.6636625490614]","[22.66031689566678, 2043.3894197274124]","[142.8747745022311, 1941.4987022294163]","[442.5278393573266, 2170.3339721888965]"
3247,"[119.2777309033511, 1852.0050863332988]","[167.13650587675863, 1749.5981493871695]","[471.9490123810092, 2014.043539932802]","[520.8257734497818, 1917.144385413989]","[364.95695125011264, 2232.501099770921]","[12.706927910050364, 2064.17964836432]","[63.20543415313183, 1959.3832167653286]","[417.11430945435666, 2129.097089259999]"
3248,"[145.30593864316415, 1851.1650021058172]","[127.82312666788461, 1801.405879509546]","[508.3278595023751, 1971.767386291471]","[492.1673714761895, 1927.8654048300093]","[396.83901904689037, 2246.2491522259243]","[33.9360120394838, 2118.667419441744]","[18.78714121402824, 2066.0913637422145]","[382.9532303809135, 2195.486857634881]"
3249,"[106.43924801232268, 1815.1032010115007]","[92.9660917652325, 1828.4719796979489]","[478.5607328261005, 1923.998701443697]","[466.8077443837669, 1943.0895206605098]","[387.21438155924267, 2213.1787563840458]","[14.737631760318806, 2097.3807076428343]","[3.4382115460304314, 2108.1114333501705]","[377.3626776358844, 2226.1522004818994]"
3250,"[119.76774256003962, 1794.0941387008854]","[149.45225955287896, 1860.6944857422427]","[486.03282907300394, 1881.0374623707958]","[517.136452310766, 1952.7283192924403]","[391.18685381964946, 2157.9148169709906]","[24.901260863488417, 2064.7461091077316]","[57.03401704948779, 2129.0817966536847]","[424.999142358665, 2224.6557147848484]"
3251,"[116.18544243245688, 1784.434117732128]","[171.85509530991115, 1898.8677145844488]","[466.0347336578365, 1820.0960942901706]","[522.736252972362, 1938.4332291072496]","[363.389194574104, 2065.1078434050946]","[13.923953796193617, 2024.475832683878]","[72.2237308438562, 2137.09445004897]","[423.4070581159031, 2179.9932526128578]"
3252,"[98.47876194069728, 1787.5416862046307]","[159.38848991218742, 1936.3371166578813]","[450.97268473764905, 1755.4708421578257]","[513.1640173074005, 1906.6103647629393]","[363.26382266058033, 1951.2359893069333]","[10.839126352809455, 1980.0023076934685]","[74.25960069357917, 2127.481496279427]","[428.53176981606384, 2100.571771179761]"
3253,"[85.02564189591246, 1802.8203496524122]","[117.267896715104, 1977.2370505225704]","[457.90453499732524, 1777.9092532023599]","[491.97699884529203, 1953.5547519481645]","[384.8780779034296, 1910.2854376014343]","[11.475658705908218, 1933.3624322758917]","[45.97083289653003, 2107.3178336964256]","[421.2234097919096, 2085.9620170717253]"
3254,"[76.27767080191212, 1796.2268967849816]","[61.16306039041412, 1977.6858215682005]","[459.85729953806083, 1840.6895901243174]","[447.29626121814744, 2023.3840247862058]","[411.928524284271, 1939.8442255486632]","[26.968395829207356, 1893.8835189945353]","[13.592907630141116, 2075.5164305504572]","[400.2869063670257, 2123.443354923402]"
3255,"[122.16169652346855, 1727.9654343288141]","[46.928904417303215, 1889.68335892682]","[478.04397824246934, 1880.622712572822]","[405.5853136791105, 2044.8458798486458]","[441.4737728632326, 1994.9243347993731]","[83.8227492622159, 1839.674803602161]","[9.754295953106858, 2001.658561864627]","[368.65576271469064, 2159.416786039861]"
3256,"[187.55908859818965, 1719.9653320430684]","[43.7226665131294, 1830.6506013038934]","[444.85811473620856, 1989.5411698305618]","[303.3602172696644, 2104.199354690375]","[414.5163651766828, 2118.0226063289065]","[155.56226622359122, 1844.5665647960204]","[12.076329817870818, 1955.4633234985522]","[271.3276364223383, 2231.807948720564]"
3257,"[212.17565698335167, 1736.5719014171414]","[27.701424959999336, 1780.8461223346967]","[323.0851392630074, 2067.477844801044]","[140.0348526976904, 2116.6915047298257]","[302.28574665032426, 2204.5985556049054]","[190.199437156159, 1868.9061410181118]","[5.228953709377571, 1913.1142624234271]","[116.59959530346984, 2251.641400271357]"
3258,"[254.45361360754578, 1784.5394107199102]","[64.42395268509107, 1773.9461982429916]","[204.55381087472085, 2104.9130849812113]","[15.365355596196641, 2099.8707040007093]","[229.78822179364482, 2269.3201132368695]","[278.4630219732752, 1943.34648187774]","[86.85981960613229, 1932.032324639873]","[36.80463312347978, 2260.571238627461]"
3259,"[346.958373831164, 1802.8213745100602]","[181.44053871755813, 1782.7697876281793]","[174.9005618956781, 2048.579902200097]","[9.906579611554045, 2034.5464147564626]","[250.2121528404977, 2276.5229363098515]","[420.8271708049414, 2024.187024740589]","[252.92714754516368, 2002.4227303822965]","[80.69653447751519, 2257.1981563699874]"
3260,"[407.03556314136404, 1805.9238550508776]","[296.0881084510093, 1827.973664849445]","[122.18836712399673, 1945.4554087704655]","[11.15434631625623, 1973.2858504456412]","[233.28574142041793, 2224.762736503855]","[516.8816604148243, 2078.4011747277777]","[403.10744968905374, 2098.075383645346]","[117.83150820959861, 2246.850268346032]"
3261,"[435.3040849153787, 1828.6732053879557]","[357.3174374936452, 1891.368833723803]","[96.75106587046791, 1882.385771829353]","[17.66359816090748, 1950.0369024798254]","[183.5760455933225, 2167.173514676956]","[521.9057048421366, 2107.246325844852]","[441.36385023924225, 2167.4553780296856]","[101.14612551581995, 2229.623709397364]"
3262,"[436.85939653063565, 1845.8884581738016]","[380.6767775970647, 1946.6162790168528]","[71.58810712758378, 1841.10722994667]","[13.46603174273559, 1945.7317182450138]","[127.84630817786717, 2102.7598304934686]","[493.83667853063207, 2102.3850195366003]","[435.4638515536544, 2200.8994406790434]","[67.41748184534652, 2203.3205962400957]"
3263,"[413.05933771533125, 1874.8896190575747]","[388.60407792835593, 2022.340589856808]","[28.329154266209407, 1842.5899958408727]","[0.9283686017185516, 1992.4313424480215]","[42.954415395870974, 2040.8760662323675]","[429.5941566072314, 2069.8106647561995]","[403.5160516305078, 2215.9096455479716]","[14.697202296373638, 2188.8351988822933]"
3264,"[430.5383509353341, 1913.173159320479]","[419.40049008257455, 2077.7540929439097]","[46.15940301516753, 1868.2011778769563]","[31.256881430874504, 2034.3293625062158]","[15.2778725390956, 2027.2251030079285]","[402.62511653727825, 2069.8540158760766]","[390.43148207051286, 2233.5612826282636]","[0.7485591358578209, 2192.6236194837848]"
